CLASS,LABEL,PATH,NUM_FRAMES,NUM_SEC,FPS
all,0,train\all\all_0_0.mp4,44,1,29
all,0,train\all\all_0_1.mp4,44,1,29
all,0,train\all\all_0_2.mp4,44,1,29
all,0,train\all\all_0_3.mp4,44,1,29
all,0,train\all\all_0_4.mp4,44,1,29
all,0,train\all\all_0_5.mp4,44,1,29
all,0,train\all\all_1_0.mp4,44,1,29
all,0,train\all\all_1_1.mp4,44,1,29
all,0,train\all\all_1_2.mp4,44,1,29
all,0,train\all\all_1_3.mp4,44,1,29
all,0,train\all\all_1_4.mp4,44,1,29
all,0,train\all\all_1_5.mp4,44,1,29
all,0,train\all\all_2_0.mp4,44,1,29
all,0,train\all\all_2_1.mp4,44,1,29
all,0,train\all\all_2_2.mp4,44,1,29
all,0,train\all\all_2_3.mp4,44,1,29
all,0,train\all\all_2_4.mp4,44,1,29
all,0,train\all\all_2_5.mp4,44,1,29
all,0,train\all\all_6_0.mp4,44,1,29
all,0,train\all\all_6_1.mp4,44,1,29
all,0,train\all\all_6_2.mp4,44,1,29
all,0,train\all\all_6_3.mp4,44,1,29
all,0,train\all\all_6_4.mp4,44,1,29
all,0,train\all\all_6_5.mp4,44,1,29
all,0,train\all\all_7_0.mp4,44,1,29
all,0,train\all\all_7_1.mp4,44,1,29
all,0,train\all\all_7_2.mp4,44,1,29
all,0,train\all\all_7_3.mp4,44,1,29
all,0,train\all\all_7_4.mp4,44,1,29
all,0,train\all\all_7_5.mp4,44,1,29
alphabet,1,train\alphabet\alphabet_1_0.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_1_1.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_1_2.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_1_3.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_1_4.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_1_5.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_2_0.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_2_1.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_2_2.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_2_3.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_2_4.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_2_5.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_7_0.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_7_1.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_7_2.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_7_3.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_7_4.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_7_5.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_8_0.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_8_1.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_8_2.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_8_3.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_8_4.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_8_5.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_9_0.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_9_1.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_9_2.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_9_3.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_9_4.mp4,104,3,29
alphabet,1,train\alphabet\alphabet_9_5.mp4,104,3,29
bad,2,train\bad\bad_0_0.mp4,34,1,29
bad,2,train\bad\bad_0_1.mp4,34,1,29
bad,2,train\bad\bad_0_2.mp4,34,1,29
bad,2,train\bad\bad_0_3.mp4,34,1,29
bad,2,train\bad\bad_0_4.mp4,34,1,29
bad,2,train\bad\bad_0_5.mp4,34,1,29
bad,2,train\bad\bad_1_0.mp4,34,1,29
bad,2,train\bad\bad_1_1.mp4,34,1,29
bad,2,train\bad\bad_1_2.mp4,34,1,29
bad,2,train\bad\bad_1_3.mp4,34,1,29
bad,2,train\bad\bad_1_4.mp4,34,1,29
bad,2,train\bad\bad_1_5.mp4,34,1,29
bad,2,train\bad\bad_4_0.mp4,34,1,29
bad,2,train\bad\bad_4_1.mp4,34,1,29
bad,2,train\bad\bad_4_2.mp4,34,1,29
bad,2,train\bad\bad_4_3.mp4,34,1,29
bad,2,train\bad\bad_4_4.mp4,34,1,29
bad,2,train\bad\bad_4_5.mp4,34,1,29
bad,2,train\bad\bad_7_0.mp4,34,1,29
bad,2,train\bad\bad_7_1.mp4,34,1,29
bad,2,train\bad\bad_7_2.mp4,34,1,29
bad,2,train\bad\bad_7_3.mp4,34,1,29
bad,2,train\bad\bad_7_4.mp4,34,1,29
bad,2,train\bad\bad_7_5.mp4,34,1,29
bad,2,train\bad\bad_9_0.mp4,34,1,29
bad,2,train\bad\bad_9_1.mp4,34,1,29
bad,2,train\bad\bad_9_2.mp4,34,1,29
bad,2,train\bad\bad_9_3.mp4,34,1,29
bad,2,train\bad\bad_9_4.mp4,34,1,29
bad,2,train\bad\bad_9_5.mp4,34,1,29
church,3,train\church\church_0_0.mp4,49,1,29
church,3,train\church\church_0_1.mp4,49,1,29
church,3,train\church\church_0_2.mp4,49,1,29
church,3,train\church\church_0_3.mp4,49,1,29
church,3,train\church\church_0_4.mp4,49,1,29
church,3,train\church\church_0_5.mp4,49,1,29
church,3,train\church\church_3_0.mp4,49,1,29
church,3,train\church\church_3_1.mp4,49,1,29
church,3,train\church\church_3_2.mp4,49,1,29
church,3,train\church\church_3_3.mp4,49,1,29
church,3,train\church\church_3_4.mp4,49,1,29
church,3,train\church\church_3_5.mp4,49,1,29
church,3,train\church\church_4_0.mp4,49,1,29
church,3,train\church\church_4_1.mp4,49,1,29
church,3,train\church\church_4_2.mp4,49,1,29
church,3,train\church\church_4_3.mp4,49,1,29
church,3,train\church\church_4_4.mp4,49,1,29
church,3,train\church\church_4_5.mp4,49,1,29
church,3,train\church\church_6_0.mp4,49,1,29
church,3,train\church\church_6_1.mp4,49,1,29
church,3,train\church\church_6_2.mp4,49,1,29
church,3,train\church\church_6_3.mp4,49,1,29
church,3,train\church\church_6_4.mp4,49,1,29
church,3,train\church\church_6_5.mp4,49,1,29
church,3,train\church\church_7_0.mp4,49,1,29
church,3,train\church\church_7_1.mp4,49,1,29
church,3,train\church\church_7_2.mp4,49,1,29
church,3,train\church\church_7_3.mp4,49,1,29
church,3,train\church\church_7_4.mp4,49,1,29
church,3,train\church\church_7_5.mp4,49,1,29
come,4,train\come\come_4_0.mp4,56,1,29
come,4,train\come\come_4_1.mp4,56,1,29
come,4,train\come\come_4_2.mp4,56,1,29
come,4,train\come\come_4_3.mp4,56,1,29
come,4,train\come\come_4_4.mp4,56,1,29
come,4,train\come\come_4_5.mp4,56,1,29
come,4,train\come\come_5_0.mp4,56,1,29
come,4,train\come\come_5_1.mp4,56,1,29
come,4,train\come\come_5_2.mp4,56,1,29
come,4,train\come\come_5_3.mp4,56,1,29
come,4,train\come\come_5_4.mp4,56,1,29
come,4,train\come\come_5_5.mp4,56,1,29
come,4,train\come\come_6_0.mp4,56,1,29
come,4,train\come\come_6_1.mp4,56,1,29
come,4,train\come\come_6_2.mp4,56,1,29
come,4,train\come\come_6_3.mp4,56,1,29
come,4,train\come\come_6_4.mp4,56,1,29
come,4,train\come\come_6_5.mp4,56,1,29
come,4,train\come\come_7_0.mp4,56,1,29
come,4,train\come\come_7_1.mp4,56,1,29
come,4,train\come\come_7_2.mp4,56,1,29
come,4,train\come\come_7_3.mp4,56,1,29
come,4,train\come\come_7_4.mp4,56,1,29
come,4,train\come\come_7_5.mp4,56,1,29
come,4,train\come\come_9_0.mp4,56,1,29
come,4,train\come\come_9_1.mp4,56,1,29
come,4,train\come\come_9_2.mp4,56,1,29
come,4,train\come\come_9_3.mp4,56,1,29
come,4,train\come\come_9_4.mp4,56,1,29
come,4,train\come\come_9_5.mp4,56,1,29
deaf,5,train\deaf\deaf_1_0.mp4,72,2,29
deaf,5,train\deaf\deaf_1_1.mp4,72,2,29
deaf,5,train\deaf\deaf_1_2.mp4,72,2,29
deaf,5,train\deaf\deaf_1_3.mp4,72,2,29
deaf,5,train\deaf\deaf_1_4.mp4,72,2,29
deaf,5,train\deaf\deaf_1_5.mp4,72,2,29
deaf,5,train\deaf\deaf_3_0.mp4,72,2,29
deaf,5,train\deaf\deaf_3_1.mp4,72,2,29
deaf,5,train\deaf\deaf_3_2.mp4,72,2,29
deaf,5,train\deaf\deaf_3_3.mp4,72,2,29
deaf,5,train\deaf\deaf_3_4.mp4,72,2,29
deaf,5,train\deaf\deaf_3_5.mp4,72,2,29
deaf,5,train\deaf\deaf_5_0.mp4,72,2,29
deaf,5,train\deaf\deaf_5_1.mp4,72,2,29
deaf,5,train\deaf\deaf_5_2.mp4,72,2,29
deaf,5,train\deaf\deaf_5_3.mp4,72,2,29
deaf,5,train\deaf\deaf_5_4.mp4,72,2,29
deaf,5,train\deaf\deaf_5_5.mp4,72,2,29
deaf,5,train\deaf\deaf_6_0.mp4,72,2,29
deaf,5,train\deaf\deaf_6_1.mp4,72,2,29
deaf,5,train\deaf\deaf_6_2.mp4,72,2,29
deaf,5,train\deaf\deaf_6_3.mp4,72,2,29
deaf,5,train\deaf\deaf_6_4.mp4,72,2,29
deaf,5,train\deaf\deaf_6_5.mp4,72,2,29
deaf,5,train\deaf\deaf_7_0.mp4,72,2,29
deaf,5,train\deaf\deaf_7_1.mp4,72,2,29
deaf,5,train\deaf\deaf_7_2.mp4,72,2,29
deaf,5,train\deaf\deaf_7_3.mp4,72,2,29
deaf,5,train\deaf\deaf_7_4.mp4,72,2,29
deaf,5,train\deaf\deaf_7_5.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_0_0.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_0_1.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_0_2.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_0_3.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_0_4.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_0_5.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_1_0.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_1_1.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_1_2.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_1_3.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_1_4.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_1_5.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_2_0.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_2_1.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_2_2.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_2_3.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_2_4.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_2_5.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_5_0.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_5_1.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_5_2.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_5_3.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_5_4.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_5_5.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_7_0.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_7_1.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_7_2.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_7_3.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_7_4.mp4,72,2,29
deaf-alt,6,train\deaf-alt\deaf-alt_7_5.mp4,72,2,29
go,7,train\go\go_0_0.mp4,41,1,29
go,7,train\go\go_0_1.mp4,41,1,29
go,7,train\go\go_0_2.mp4,41,1,29
go,7,train\go\go_0_3.mp4,41,1,29
go,7,train\go\go_0_4.mp4,41,1,29
go,7,train\go\go_0_5.mp4,41,1,29
go,7,train\go\go_2_0.mp4,41,1,29
go,7,train\go\go_2_1.mp4,41,1,29
go,7,train\go\go_2_2.mp4,41,1,29
go,7,train\go\go_2_3.mp4,41,1,29
go,7,train\go\go_2_4.mp4,41,1,29
go,7,train\go\go_2_5.mp4,41,1,29
go,7,train\go\go_3_0.mp4,41,1,29
go,7,train\go\go_3_1.mp4,41,1,29
go,7,train\go\go_3_2.mp4,41,1,29
go,7,train\go\go_3_3.mp4,41,1,29
go,7,train\go\go_3_4.mp4,41,1,29
go,7,train\go\go_3_5.mp4,41,1,29
go,7,train\go\go_5_0.mp4,41,1,29
go,7,train\go\go_5_1.mp4,41,1,29
go,7,train\go\go_5_2.mp4,41,1,29
go,7,train\go\go_5_3.mp4,41,1,29
go,7,train\go\go_5_4.mp4,41,1,29
go,7,train\go\go_5_5.mp4,41,1,29
go,7,train\go\go_8_0.mp4,41,1,29
go,7,train\go\go_8_1.mp4,41,1,29
go,7,train\go\go_8_2.mp4,41,1,29
go,7,train\go\go_8_3.mp4,41,1,29
go,7,train\go\go_8_4.mp4,41,1,29
go,7,train\go\go_8_5.mp4,41,1,29
good,8,train\good\good_0_0.mp4,37,1,29
good,8,train\good\good_0_1.mp4,37,1,29
good,8,train\good\good_0_2.mp4,37,1,29
good,8,train\good\good_0_3.mp4,37,1,29
good,8,train\good\good_0_4.mp4,37,1,29
good,8,train\good\good_0_5.mp4,37,1,29
good,8,train\good\good_1_0.mp4,37,1,29
good,8,train\good\good_1_1.mp4,37,1,29
good,8,train\good\good_1_2.mp4,37,1,29
good,8,train\good\good_1_3.mp4,37,1,29
good,8,train\good\good_1_4.mp4,37,1,29
good,8,train\good\good_1_5.mp4,37,1,29
good,8,train\good\good_6_0.mp4,37,1,29
good,8,train\good\good_6_1.mp4,37,1,29
good,8,train\good\good_6_2.mp4,37,1,29
good,8,train\good\good_6_3.mp4,37,1,29
good,8,train\good\good_6_4.mp4,37,1,29
good,8,train\good\good_6_5.mp4,37,1,29
good,8,train\good\good_7_0.mp4,37,1,29
good,8,train\good\good_7_1.mp4,37,1,29
good,8,train\good\good_7_2.mp4,37,1,29
good,8,train\good\good_7_3.mp4,37,1,29
good,8,train\good\good_7_4.mp4,37,1,29
good,8,train\good\good_7_5.mp4,37,1,29
good,8,train\good\good_8_0.mp4,37,1,29
good,8,train\good\good_8_1.mp4,37,1,29
good,8,train\good\good_8_2.mp4,37,1,29
good,8,train\good\good_8_3.mp4,37,1,29
good,8,train\good\good_8_4.mp4,37,1,29
good,8,train\good\good_8_5.mp4,37,1,29
good-alt,9,train\good-alt\good-alt_0_0.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_0_1.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_0_2.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_0_3.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_0_4.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_0_5.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_1_0.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_1_1.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_1_2.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_1_3.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_1_4.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_1_5.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_3_0.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_3_1.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_3_2.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_3_3.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_3_4.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_3_5.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_7_0.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_7_1.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_7_2.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_7_3.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_7_4.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_7_5.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_9_0.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_9_1.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_9_2.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_9_3.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_9_4.mp4,27,0,29
good-alt,9,train\good-alt\good-alt_9_5.mp4,27,0,29
hearing,10,train\hearing\hearing_0_0.mp4,42,1,29
hearing,10,train\hearing\hearing_0_1.mp4,42,1,29
hearing,10,train\hearing\hearing_0_2.mp4,42,1,29
hearing,10,train\hearing\hearing_0_3.mp4,42,1,29
hearing,10,train\hearing\hearing_0_4.mp4,42,1,29
hearing,10,train\hearing\hearing_0_5.mp4,42,1,29
hearing,10,train\hearing\hearing_1_0.mp4,42,1,29
hearing,10,train\hearing\hearing_1_1.mp4,42,1,29
hearing,10,train\hearing\hearing_1_2.mp4,42,1,29
hearing,10,train\hearing\hearing_1_3.mp4,42,1,29
hearing,10,train\hearing\hearing_1_4.mp4,42,1,29
hearing,10,train\hearing\hearing_1_5.mp4,42,1,29
hearing,10,train\hearing\hearing_5_0.mp4,42,1,29
hearing,10,train\hearing\hearing_5_1.mp4,42,1,29
hearing,10,train\hearing\hearing_5_2.mp4,42,1,29
hearing,10,train\hearing\hearing_5_3.mp4,42,1,29
hearing,10,train\hearing\hearing_5_4.mp4,42,1,29
hearing,10,train\hearing\hearing_5_5.mp4,42,1,29
hearing,10,train\hearing\hearing_6_0.mp4,42,1,29
hearing,10,train\hearing\hearing_6_1.mp4,42,1,29
hearing,10,train\hearing\hearing_6_2.mp4,42,1,29
hearing,10,train\hearing\hearing_6_3.mp4,42,1,29
hearing,10,train\hearing\hearing_6_4.mp4,42,1,29
hearing,10,train\hearing\hearing_6_5.mp4,42,1,29
hearing,10,train\hearing\hearing_7_0.mp4,42,1,29
hearing,10,train\hearing\hearing_7_1.mp4,42,1,29
hearing,10,train\hearing\hearing_7_2.mp4,42,1,29
hearing,10,train\hearing\hearing_7_3.mp4,42,1,29
hearing,10,train\hearing\hearing_7_4.mp4,42,1,29
hearing,10,train\hearing\hearing_7_5.mp4,42,1,29
home,11,train\home\home_2_0.mp4,55,1,29
home,11,train\home\home_2_1.mp4,55,1,29
home,11,train\home\home_2_2.mp4,55,1,29
home,11,train\home\home_2_3.mp4,55,1,29
home,11,train\home\home_2_4.mp4,55,1,29
home,11,train\home\home_2_5.mp4,55,1,29
home,11,train\home\home_5_0.mp4,55,1,29
home,11,train\home\home_5_1.mp4,55,1,29
home,11,train\home\home_5_2.mp4,55,1,29
home,11,train\home\home_5_3.mp4,55,1,29
home,11,train\home\home_5_4.mp4,55,1,29
home,11,train\home\home_5_5.mp4,55,1,29
home,11,train\home\home_7_0.mp4,55,1,29
home,11,train\home\home_7_1.mp4,55,1,29
home,11,train\home\home_7_2.mp4,55,1,29
home,11,train\home\home_7_3.mp4,55,1,29
home,11,train\home\home_7_4.mp4,55,1,29
home,11,train\home\home_7_5.mp4,55,1,29
home,11,train\home\home_8_0.mp4,55,1,29
home,11,train\home\home_8_1.mp4,55,1,29
home,11,train\home\home_8_2.mp4,55,1,29
home,11,train\home\home_8_3.mp4,55,1,29
home,11,train\home\home_8_4.mp4,55,1,29
home,11,train\home\home_8_5.mp4,55,1,29
home,11,train\home\home_9_0.mp4,55,1,29
home,11,train\home\home_9_1.mp4,55,1,29
home,11,train\home\home_9_2.mp4,55,1,29
home,11,train\home\home_9_3.mp4,55,1,29
home,11,train\home\home_9_4.mp4,55,1,29
home,11,train\home\home_9_5.mp4,55,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_0_0.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_0_1.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_0_2.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_0_3.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_0_4.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_0_5.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_4_0.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_4_1.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_4_2.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_4_3.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_4_4.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_4_5.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_5_0.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_5_1.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_5_2.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_5_3.mp4,45,1,29
