CLASS,LABEL,PATH,NUM_FRAMES,NUM_SEC,FPS
i-tell-you,12,train\i-tell-you\i-tell-you_5_4.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_5_5.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_6_0.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_6_1.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_6_2.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_6_3.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_6_4.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_6_5.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_9_0.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_9_1.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_9_2.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_9_3.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_9_4.mp4,45,1,29
i-tell-you,12,train\i-tell-you\i-tell-you_9_5.mp4,45,1,29
my,13,train\my\my_0_0.mp4,51,1,29
my,13,train\my\my_0_1.mp4,51,1,29
my,13,train\my\my_0_2.mp4,51,1,29
my,13,train\my\my_0_3.mp4,51,1,29
my,13,train\my\my_0_4.mp4,51,1,29
my,13,train\my\my_0_5.mp4,51,1,29
my,13,train\my\my_2_0.mp4,51,1,29
my,13,train\my\my_2_1.mp4,51,1,29
my,13,train\my\my_2_2.mp4,51,1,29
my,13,train\my\my_2_3.mp4,51,1,29
my,13,train\my\my_2_4.mp4,51,1,29
my,13,train\my\my_2_5.mp4,51,1,29
my,13,train\my\my_4_0.mp4,51,1,29
my,13,train\my\my_4_1.mp4,51,1,29
my,13,train\my\my_4_2.mp4,51,1,29
my,13,train\my\my_4_3.mp4,51,1,29
my,13,train\my\my_4_4.mp4,51,1,29
my,13,train\my\my_4_5.mp4,51,1,29
my,13,train\my\my_6_0.mp4,51,1,29
my,13,train\my\my_6_1.mp4,51,1,29
my,13,train\my\my_6_2.mp4,51,1,29
my,13,train\my\my_6_3.mp4,51,1,29
my,13,train\my\my_6_4.mp4,51,1,29
my,13,train\my\my_6_5.mp4,51,1,29
my,13,train\my\my_9_0.mp4,51,1,29
my,13,train\my\my_9_1.mp4,51,1,29
my,13,train\my\my_9_2.mp4,51,1,29
my,13,train\my\my_9_3.mp4,51,1,29
my,13,train\my\my_9_4.mp4,51,1,29
my,13,train\my\my_9_5.mp4,51,1,29
name,14,train\name\name_4_0.mp4,39,1,29
name,14,train\name\name_4_1.mp4,39,1,29
name,14,train\name\name_4_2.mp4,39,1,29
name,14,train\name\name_4_3.mp4,39,1,29
name,14,train\name\name_4_4.mp4,39,1,29
name,14,train\name\name_4_5.mp4,39,1,29
name,14,train\name\name_5_0.mp4,39,1,29
name,14,train\name\name_5_1.mp4,39,1,29
name,14,train\name\name_5_2.mp4,39,1,29
name,14,train\name\name_5_3.mp4,39,1,29
name,14,train\name\name_5_4.mp4,39,1,29
name,14,train\name\name_5_5.mp4,39,1,29
name,14,train\name\name_6_0.mp4,39,1,29
name,14,train\name\name_6_1.mp4,39,1,29
name,14,train\name\name_6_2.mp4,39,1,29
name,14,train\name\name_6_3.mp4,39,1,29
name,14,train\name\name_6_4.mp4,39,1,29
name,14,train\name\name_6_5.mp4,39,1,29
name,14,train\name\name_7_0.mp4,39,1,29
name,14,train\name\name_7_1.mp4,39,1,29
name,14,train\name\name_7_2.mp4,39,1,29
name,14,train\name\name_7_3.mp4,39,1,29
name,14,train\name\name_7_4.mp4,39,1,29
name,14,train\name\name_7_5.mp4,39,1,29
name,14,train\name\name_8_0.mp4,39,1,29
name,14,train\name\name_8_1.mp4,39,1,29
name,14,train\name\name_8_2.mp4,39,1,29
name,14,train\name\name_8_3.mp4,39,1,29
name,14,train\name\name_8_4.mp4,39,1,29
name,14,train\name\name_8_5.mp4,39,1,29
nice,15,train\nice\nice_0_0.mp4,53,1,29
nice,15,train\nice\nice_0_1.mp4,53,1,29
nice,15,train\nice\nice_0_2.mp4,53,1,29
nice,15,train\nice\nice_0_3.mp4,53,1,29
nice,15,train\nice\nice_0_4.mp4,53,1,29
nice,15,train\nice\nice_0_5.mp4,53,1,29
nice,15,train\nice\nice_2_0.mp4,53,1,29
nice,15,train\nice\nice_2_1.mp4,53,1,29
nice,15,train\nice\nice_2_2.mp4,53,1,29
nice,15,train\nice\nice_2_3.mp4,53,1,29
nice,15,train\nice\nice_2_4.mp4,53,1,29
nice,15,train\nice\nice_2_5.mp4,53,1,29
nice,15,train\nice\nice_3_0.mp4,53,1,29
nice,15,train\nice\nice_3_1.mp4,53,1,29
nice,15,train\nice\nice_3_2.mp4,53,1,29
nice,15,train\nice\nice_3_3.mp4,53,1,29
nice,15,train\nice\nice_3_4.mp4,53,1,29
nice,15,train\nice\nice_3_5.mp4,53,1,29
nice,15,train\nice\nice_6_0.mp4,53,1,29
nice,15,train\nice\nice_6_1.mp4,53,1,29
nice,15,train\nice\nice_6_2.mp4,53,1,29
nice,15,train\nice\nice_6_3.mp4,53,1,29
nice,15,train\nice\nice_6_4.mp4,53,1,29
nice,15,train\nice\nice_6_5.mp4,53,1,29
nice,15,train\nice\nice_8_0.mp4,53,1,29
nice,15,train\nice\nice_8_1.mp4,53,1,29
nice,15,train\nice\nice_8_2.mp4,53,1,29
nice,15,train\nice\nice_8_3.mp4,53,1,29
nice,15,train\nice\nice_8_4.mp4,53,1,29
nice,15,train\nice\nice_8_5.mp4,53,1,29
no,16,train\no\no_3_0.mp4,33,1,29
no,16,train\no\no_3_1.mp4,33,1,29
no,16,train\no\no_3_2.mp4,33,1,29
no,16,train\no\no_3_3.mp4,33,1,29
no,16,train\no\no_3_4.mp4,33,1,29
no,16,train\no\no_3_5.mp4,33,1,29
no,16,train\no\no_5_0.mp4,33,1,29
no,16,train\no\no_5_1.mp4,33,1,29
no,16,train\no\no_5_2.mp4,33,1,29
no,16,train\no\no_5_3.mp4,33,1,29
no,16,train\no\no_5_4.mp4,33,1,29
no,16,train\no\no_5_5.mp4,33,1,29
no,16,train\no\no_6_0.mp4,33,1,29
no,16,train\no\no_6_1.mp4,33,1,29
no,16,train\no\no_6_2.mp4,33,1,29
no,16,train\no\no_6_3.mp4,33,1,29
no,16,train\no\no_6_4.mp4,33,1,29
no,16,train\no\no_6_5.mp4,33,1,29
no,16,train\no\no_8_0.mp4,33,1,29
no,16,train\no\no_8_1.mp4,33,1,29
no,16,train\no\no_8_2.mp4,33,1,29
no,16,train\no\no_8_3.mp4,33,1,29
no,16,train\no\no_8_4.mp4,33,1,29
no,16,train\no\no_8_5.mp4,33,1,29
no,16,train\no\no_9_0.mp4,33,1,29
no,16,train\no\no_9_1.mp4,33,1,29
no,16,train\no\no_9_2.mp4,33,1,29
no,16,train\no\no_9_3.mp4,33,1,29
no,16,train\no\no_9_4.mp4,33,1,29
no,16,train\no\no_9_5.mp4,33,1,29
paper,17,train\paper\paper_0_0.mp4,50,1,29
paper,17,train\paper\paper_0_1.mp4,50,1,29
paper,17,train\paper\paper_0_2.mp4,50,1,29
paper,17,train\paper\paper_0_3.mp4,50,1,29
paper,17,train\paper\paper_0_4.mp4,50,1,29
paper,17,train\paper\paper_0_5.mp4,50,1,29
paper,17,train\paper\paper_1_0.mp4,50,1,29
paper,17,train\paper\paper_1_1.mp4,50,1,29
paper,17,train\paper\paper_1_2.mp4,50,1,29
paper,17,train\paper\paper_1_3.mp4,50,1,29
paper,17,train\paper\paper_1_4.mp4,50,1,29
paper,17,train\paper\paper_1_5.mp4,50,1,29
paper,17,train\paper\paper_2_0.mp4,50,1,29
paper,17,train\paper\paper_2_1.mp4,50,1,29
paper,17,train\paper\paper_2_2.mp4,50,1,29
paper,17,train\paper\paper_2_3.mp4,50,1,29
paper,17,train\paper\paper_2_4.mp4,50,1,29
paper,17,train\paper\paper_2_5.mp4,50,1,29
paper,17,train\paper\paper_3_0.mp4,50,1,29
paper,17,train\paper\paper_3_1.mp4,50,1,29
paper,17,train\paper\paper_3_2.mp4,50,1,29
paper,17,train\paper\paper_3_3.mp4,50,1,29
paper,17,train\paper\paper_3_4.mp4,50,1,29
paper,17,train\paper\paper_3_5.mp4,50,1,29
paper,17,train\paper\paper_5_0.mp4,50,1,29
paper,17,train\paper\paper_5_1.mp4,50,1,29
paper,17,train\paper\paper_5_2.mp4,50,1,29
paper,17,train\paper\paper_5_3.mp4,50,1,29
paper,17,train\paper\paper_5_4.mp4,50,1,29
paper,17,train\paper\paper_5_5.mp4,50,1,29
say,18,train\say\say_0_0.mp4,30,1,29
say,18,train\say\say_0_1.mp4,30,1,29
say,18,train\say\say_0_2.mp4,30,1,29
say,18,train\say\say_0_3.mp4,30,1,29
say,18,train\say\say_0_4.mp4,30,1,29
say,18,train\say\say_0_5.mp4,30,1,29
say,18,train\say\say_3_0.mp4,30,1,29
say,18,train\say\say_3_1.mp4,30,1,29
say,18,train\say\say_3_2.mp4,30,1,29
say,18,train\say\say_3_3.mp4,30,1,29
say,18,train\say\say_3_4.mp4,30,1,29
say,18,train\say\say_3_5.mp4,30,1,29
say,18,train\say\say_6_0.mp4,30,1,29
say,18,train\say\say_6_1.mp4,30,1,29
say,18,train\say\say_6_2.mp4,30,1,29
say,18,train\say\say_6_3.mp4,30,1,29
say,18,train\say\say_6_4.mp4,30,1,29
say,18,train\say\say_6_5.mp4,30,1,29
say,18,train\say\say_7_0.mp4,30,1,29
say,18,train\say\say_7_1.mp4,30,1,29
say,18,train\say\say_7_2.mp4,30,1,29
say,18,train\say\say_7_3.mp4,30,1,29
say,18,train\say\say_7_4.mp4,30,1,29
say,18,train\say\say_7_5.mp4,30,1,29
say,18,train\say\say_9_0.mp4,30,1,29
say,18,train\say\say_9_1.mp4,30,1,29
say,18,train\say\say_9_2.mp4,30,1,29
say,18,train\say\say_9_3.mp4,30,1,29
say,18,train\say\say_9_4.mp4,30,1,29
say,18,train\say\say_9_5.mp4,30,1,29
school,19,train\school\school_0_0.mp4,49,1,29
school,19,train\school\school_0_1.mp4,49,1,29
school,19,train\school\school_0_2.mp4,49,1,29
school,19,train\school\school_0_3.mp4,49,1,29
school,19,train\school\school_0_4.mp4,49,1,29
school,19,train\school\school_0_5.mp4,49,1,29
school,19,train\school\school_1_0.mp4,49,1,29
school,19,train\school\school_1_1.mp4,49,1,29
school,19,train\school\school_1_2.mp4,49,1,29
school,19,train\school\school_1_3.mp4,49,1,29
school,19,train\school\school_1_4.mp4,49,1,29
school,19,train\school\school_1_5.mp4,49,1,29
school,19,train\school\school_3_0.mp4,49,1,29
school,19,train\school\school_3_1.mp4,49,1,29
school,19,train\school\school_3_2.mp4,49,1,29
school,19,train\school\school_3_3.mp4,49,1,29
school,19,train\school\school_3_4.mp4,49,1,29
school,19,train\school\school_3_5.mp4,49,1,29
school,19,train\school\school_4_0.mp4,49,1,29
school,19,train\school\school_4_1.mp4,49,1,29
school,19,train\school\school_4_2.mp4,49,1,29
school,19,train\school\school_4_3.mp4,49,1,29
school,19,train\school\school_4_4.mp4,49,1,29
school,19,train\school\school_4_5.mp4,49,1,29
school,19,train\school\school_9_0.mp4,49,1,29
school,19,train\school\school_9_1.mp4,49,1,29
school,19,train\school\school_9_2.mp4,49,1,29
school,19,train\school\school_9_3.mp4,49,1,29
school,19,train\school\school_9_4.mp4,49,1,29
school,19,train\school\school_9_5.mp4,49,1,29
sentence,20,train\sentence\sentence_1_0.mp4,59,2,29
sentence,20,train\sentence\sentence_1_1.mp4,59,2,29
sentence,20,train\sentence\sentence_1_2.mp4,59,2,29
sentence,20,train\sentence\sentence_1_3.mp4,59,2,29
sentence,20,train\sentence\sentence_1_4.mp4,59,2,29
sentence,20,train\sentence\sentence_1_5.mp4,59,2,29
sentence,20,train\sentence\sentence_2_0.mp4,59,2,29
sentence,20,train\sentence\sentence_2_1.mp4,59,2,29
sentence,20,train\sentence\sentence_2_2.mp4,59,2,29
sentence,20,train\sentence\sentence_2_3.mp4,59,2,29
sentence,20,train\sentence\sentence_2_4.mp4,59,2,29
sentence,20,train\sentence\sentence_2_5.mp4,59,2,29
sentence,20,train\sentence\sentence_3_0.mp4,59,2,29
sentence,20,train\sentence\sentence_3_1.mp4,59,2,29
sentence,20,train\sentence\sentence_3_2.mp4,59,2,29
sentence,20,train\sentence\sentence_3_3.mp4,59,2,29
sentence,20,train\sentence\sentence_3_4.mp4,59,2,29
sentence,20,train\sentence\sentence_3_5.mp4,59,2,29
sentence,20,train\sentence\sentence_4_0.mp4,59,2,29
sentence,20,train\sentence\sentence_4_1.mp4,59,2,29
sentence,20,train\sentence\sentence_4_2.mp4,59,2,29
sentence,20,train\sentence\sentence_4_3.mp4,59,2,29
sentence,20,train\sentence\sentence_4_4.mp4,59,2,29
sentence,20,train\sentence\sentence_4_5.mp4,59,2,29
sentence,20,train\sentence\sentence_8_0.mp4,59,2,29
sentence,20,train\sentence\sentence_8_1.mp4,59,2,29
sentence,20,train\sentence\sentence_8_2.mp4,59,2,29
sentence,20,train\sentence\sentence_8_3.mp4,59,2,29
sentence,20,train\sentence\sentence_8_4.mp4,59,2,29
sentence,20,train\sentence\sentence_8_5.mp4,59,2,29
sign,21,train\sign\sign_1_0.mp4,50,1,29
sign,21,train\sign\sign_1_1.mp4,50,1,29
sign,21,train\sign\sign_1_2.mp4,50,1,29
sign,21,train\sign\sign_1_3.mp4,50,1,29
sign,21,train\sign\sign_1_4.mp4,50,1,29
sign,21,train\sign\sign_1_5.mp4,50,1,29
sign,21,train\sign\sign_2_0.mp4,50,1,29
sign,21,train\sign\sign_2_1.mp4,50,1,29
sign,21,train\sign\sign_2_2.mp4,50,1,29
sign,21,train\sign\sign_2_3.mp4,50,1,29
sign,21,train\sign\sign_2_4.mp4,50,1,29
sign,21,train\sign\sign_2_5.mp4,50,1,29
sign,21,train\sign\sign_4_0.mp4,50,1,29
sign,21,train\sign\sign_4_1.mp4,50,1,29
sign,21,train\sign\sign_4_2.mp4,50,1,29
sign,21,train\sign\sign_4_3.mp4,50,1,29
sign,21,train\sign\sign_4_4.mp4,50,1,29
sign,21,train\sign\sign_4_5.mp4,50,1,29
sign,21,train\sign\sign_5_0.mp4,50,1,29
sign,21,train\sign\sign_5_1.mp4,50,1,29
sign,21,train\sign\sign_5_2.mp4,50,1,29
sign,21,train\sign\sign_5_3.mp4,50,1,29
sign,21,train\sign\sign_5_4.mp4,50,1,29
sign,21,train\sign\sign_5_5.mp4,50,1,29
sign,21,train\sign\sign_9_0.mp4,50,1,29
sign,21,train\sign\sign_9_1.mp4,50,1,29
sign,21,train\sign\sign_9_2.mp4,50,1,29
sign,21,train\sign\sign_9_3.mp4,50,1,29
sign,21,train\sign\sign_9_4.mp4,50,1,29
sign,21,train\sign\sign_9_5.mp4,50,1,29
sign-alt,22,train\sign-alt\sign-alt_1_0.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_1_1.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_1_2.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_1_3.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_1_4.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_1_5.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_2_0.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_2_1.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_2_2.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_2_3.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_2_4.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_2_5.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_3_0.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_3_1.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_3_2.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_3_3.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_3_4.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_3_5.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_5_0.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_5_1.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_5_2.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_5_3.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_5_4.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_5_5.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_6_0.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_6_1.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_6_2.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_6_3.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_6_4.mp4,33,1,29
sign-alt,22,train\sign-alt\sign-alt_6_5.mp4,33,1,29
sign-language,23,train\sign-language\sign-language_0_0.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_0_1.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_0_2.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_0_3.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_0_4.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_0_5.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_1_0.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_1_1.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_1_2.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_1_3.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_1_4.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_1_5.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_2_0.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_2_1.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_2_2.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_2_3.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_2_4.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_2_5.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_5_0.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_5_1.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_5_2.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_5_3.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_5_4.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_5_5.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_6_0.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_6_1.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_6_2.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_6_3.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_6_4.mp4,74,2,29
sign-language,23,train\sign-language\sign-language_6_5.mp4,74,2,29
some,24,train\some\some_0_0.mp4,45,1,29
some,24,train\some\some_0_1.mp4,45,1,29
some,24,train\some\some_0_2.mp4,45,1,29
some,24,train\some\some_0_3.mp4,45,1,29
some,24,train\some\some_0_4.mp4,45,1,29
some,24,train\some\some_0_5.mp4,45,1,29
some,24,train\some\some_4_0.mp4,45,1,29
some,24,train\some\some_4_1.mp4,45,1,29
some,24,train\some\some_4_2.mp4,45,1,29
some,24,train\some\some_4_3.mp4,45,1,29
some,24,train\some\some_4_4.mp4,45,1,29
some,24,train\some\some_4_5.mp4,45,1,29
some,24,train\some\some_5_0.mp4,45,1,29
some,24,train\some\some_5_1.mp4,45,1,29
some,24,train\some\some_5_2.mp4,45,1,29
some,24,train\some\some_5_3.mp4,45,1,29
some,24,train\some\some_5_4.mp4,45,1,29
some,24,train\some\some_5_5.mp4,45,1,29
some,24,train\some\some_7_0.mp4,45,1,29
some,24,train\some\some_7_1.mp4,45,1,29
some,24,train\some\some_7_2.mp4,45,1,29
some,24,train\some\some_7_3.mp4,45,1,29
some,24,train\some\some_7_4.mp4,45,1,29
